id,self_service,date_time,manager,company,station_category,station_name,latitude,longitude,price
10268,1,2022-05-30 00:34:59,manager_22,Q8,on urban street,station_120,22.48584734721061,20.2397590085983,1.889
10269,1,2022-05-30 00:35:00,manager_22,Q8,on urban street,station_102,22.445631990602784,20.161465889549277,1.899
10270,1,2022-05-30 00:35:01,manager_22,Q8,on urban street,station_103,22.501951819680393,20.143400355225367,1.919
10271,1,2022-05-30 00:35:01,manager_22,Q8,on urban street,station_122,22.473125880165085,20.244904802464134,1.889
10272,1,2022-05-30 00:35:02,manager_21,Q8,on urban street,station_24,22.510991088143847,20.254012181614712,1.879
10273,1,2022-05-30 00:35:02,manager_22,Q8,on urban street,station_104,22.46037001431894,20.109656087766325,1.899
10274,0,2022-05-30 06:25:46,manager_10,Api-Ip,on urban street,station_10,22.447655452878045,20.183397099868724,1.914
10275,1,2022-05-30 06:25:46,manager_10,Api-Ip,on urban street,station_10,22.447655452878045,20.183397099868724,1.914
10276,0,2022-05-30 06:27:37,manager_3,Api-Ip,on urban street,station_142,22.45184021105817,20.193965948556524,1.919
10277,1,2022-05-30 06:27:37,manager_3,Api-Ip,on urban street,station_142,22.45184021105817,20.193965948556524,1.919
10278,0,2022-05-30 06:43:18,manager_82,Api-Ip,on urban street,station_152,22.476168021449617,20.136851909437496,2.124
10279,1,2022-05-30 06:43:18,manager_82,Api-Ip,on urban street,station_152,22.476168021449617,20.136851909437496,1.899
10280,1,2022-05-30 06:54:08,manager_53,Agip Eni,on urban street,station_105,22.45131231049126,20.24120231203174,1.889
10281,0,2022-05-30 06:54:08,manager_53,Agip Eni,on urban street,station_105,22.45131231049126,20.24120231203174,2.109
10282,0,2022-05-30 06:57:44,manager_6,Q8,on urban street,station_6,22.46991993269708,20.124655993219335,1.919
10283,1,2022-05-30 06:57:44,manager_6,Q8,on urban street,station_6,22.46991993269708,20.124655993219335,1.919
10284,1,2022-05-30 07:05:08,manager_3,Api-Ip,on urban street,station_3,22.477935609703962,20.19595092535019,1.929
10285,0,2022-05-30 07:05:08,manager_3,Api-Ip,on urban street,station_3,22.477935609703962,20.19595092535019,2.079
10286,0,2022-05-30 07:10:06,manager_52,Agip Eni,on urban street,station_92,22.443521330949523,20.17231484047545,2.129
10287,1,2022-05-30 07:10:06,manager_52,Agip Eni,on urban street,station_92,22.443521330949523,20.17231484047545,1.909
10288,1,2022-05-30 07:12:07,manager_53,Agip Eni,on urban street,station_106,22.452482191862323,20.248252660036087,1.889
10289,0,2022-05-30 07:12:07,manager_53,Agip Eni,on urban street,station_106,22.452482191862323,20.248252660036087,2.109
10290,0,2022-05-30 07:12:07,manager_57,Api-Ip,on urban street,station_127,22.468970248375925,20.12714958190918,2.124
10291,1,2022-05-30 07:12:07,manager_57,Api-Ip,on urban street,station_127,22.468970248375925,20.12714958190918,1.899
10292,0,2022-05-30 07:14:10,manager_102,Esso,on urban street,station_173,22.502158695941546,20.198801220832024,2.109
10293,1,2022-05-30 07:14:10,manager_102,Esso,on urban street,station_173,22.502158695941546,20.198801220832024,1.919
10294,0,2022-05-30 07:18:12,manager_81,Agip Eni,on urban street,station_151,22.480254868004323,20.101179093122482,2.149
10295,1,2022-05-30 07:18:12,manager_81,Agip Eni,on urban street,station_151,22.480254868004323,20.101179093122482,1.929
10296,1,2022-05-30 07:21:08,manager_58,Esso,on urban street,station_128,22.5009206,20.1220185,1.936
10297,0,2022-05-30 07:21:08,manager_58,Esso,on urban street,station_128,22.5009206,20.1220185,2.138
10298,0,2022-05-30 07:32:09,manager_55,Beyfin,on urban street,station_125,22.46218359495382,20.25622894692333,1.929
10299,1,2022-05-30 07:33:22,manager_4,Api-Ip,on urban street,station_4,22.437444670911873,20.156445432510395,1.899
10300,0,2022-05-30 07:33:22,manager_4,Api-Ip,on urban street,station_4,22.437444670911873,20.156445432510395,2.089
10301,0,2022-05-30 07:33:25,manager_70,Esso,on urban street,station_140,22.52110848287962,20.19243805828379,2.119
10302,1,2022-05-30 07:33:25,manager_70,Esso,on urban street,station_140,22.52110848287962,20.19243805828379,1.919
10303,1,2022-05-30 07:34:10,manager_56,Beyfin,on urban street,station_126,22.408167634102327,20.208365338947665,1.899
10304,0,2022-05-30 07:34:10,manager_56,Beyfin,on urban street,station_126,22.408167634102327,20.208365338947665,1.929
10305,0,2022-05-30 07:34:27,manager_16,Esso,on urban street,station_19,22.43611954106764,20.233007924536878,2.096
10306,1,2022-05-30 07:34:27,manager_16,Esso,on urban street,station_19,22.43611954106764,20.233007924536878,1.896
10307,1,2022-05-30 07:36:11,manager_34,OIL ONE,on urban street,station_87,22.429668529372726,20.195525058283806,1.899
10308,0,2022-05-30 07:36:11,manager_34,OIL ONE,on urban street,station_87,22.429668529372726,20.195525058283806,1.899
10309,0,2022-05-30 07:41:55,manager_128,Esso,on urban street,station_198,22.50475200212683,20.1690946006117,2.099
10310,1,2022-05-30 07:41:55,manager_128,Esso,on urban street,station_198,22.50475200212683,20.1690946006117,1.899
10311,0,2022-05-30 07:43:15,manager_27,Agip Eni,on urban street,station_35,22.480331119218803,20.165475233060988,2.124
10312,1,2022-05-30 07:43:15,manager_27,Agip Eni,on urban street,station_35,22.480331119218803,20.165475233060988,2.124
10313,0,2022-05-30 07:48:06,manager_24,Tamoil,on urban street,station_72,22.47316727709888,20.199446514248848,1.919
10314,1,2022-05-30 07:48:06,manager_24,Tamoil,on urban street,station_72,22.47316727709888,20.199446514248848,1.919
10315,1,2022-05-30 07:52:58,manager_60,Agip Eni,on urban street,station_132,22.446864147407908,20.201176578419336,1.929
10316,0,2022-05-30 07:52:58,manager_60,Agip Eni,on urban street,station_132,22.446864147407908,20.201176578419336,2.149
10317,0,2022-05-30 07:53:07,manager_60,Agip Eni,on urban street,station_45,22.43743628505193,20.192886745368924,2.149
10318,1,2022-05-30 07:53:07,manager_60,Agip Eni,on urban street,station_45,22.43743628505193,20.192886745368924,1.929
10319,0,2022-05-30 07:54:08,manager_24,Tamoil,on urban street,station_124,22.483209917219774,20.159289379629286,1.879
10320,1,2022-05-30 07:54:08,manager_24,Tamoil,on urban street,station_124,22.483209917219774,20.159289379629286,1.879
10321,1,2022-05-30 07:54:11,manager_61,Agip Eni,on urban street,station_82,22.454618855751562,20.152678782803378,1.909
10322,0,2022-05-30 07:54:11,manager_61,Agip Eni,on urban street,station_82,22.454618855751562,20.152678782803378,2.129
10323,0,2022-05-30 07:56:24,manager_90,Esso,on urban street,station_160,22.49647196161331,20.173074804229714,2.129
10324,1,2022-05-30 07:56:24,manager_90,Esso,on urban street,station_160,22.49647196161331,20.173074804229714,1.929
10325,0,2022-05-30 08:08:51,manager_129,Api-Ip,on urban street,station_175,22.52648018196772,20.17459785938263,2.444
10326,1,2022-05-30 08:08:51,manager_129,Api-Ip,on urban street,station_175,22.52648018196772,20.17459785938263,2.309
10327,0,2022-05-30 08:08:51,manager_129,Api-Ip,on urban street,station_175,22.52648018196772,20.17459785938263,2.124
10328,1,2022-05-30 08:08:51,manager_129,Api-Ip,on urban street,station_175,22.52648018196772,20.17459785938263,1.899
10329,1,2022-05-30 08:15:25,manager_15,Agip Eni,on urban street,station_18,22.480722585938246,20.143325932339053,1.929
10330,0,2022-05-30 08:15:25,manager_15,Agip Eni,on urban street,station_18,22.480722585938246,20.143325932339053,2.149
10331,0,2022-05-30 08:17:11,manager_12,Retitalia,on urban street,station_15,22.51645438347051,20.225574040866036,2.069
10332,1,2022-05-30 08:17:11,manager_12,Retitalia,on urban street,station_15,22.51645438347051,20.225574040866036,1.939
10333,0,2022-05-30 08:22:35,manager_7,Esso,on urban street,station_12,22.439431471974665,20.224744953372944,2.099
10334,1,2022-05-30 08:22:35,manager_7,Esso,on urban street,station_12,22.439431471974665,20.224744953372944,1.899
10335,1,2022-05-30 08:23:00,manager_7,Esso,on urban street,station_14,22.43747179997314,20.191922058283826,1.919
10336,1,2022-05-30 08:23:22,manager_7,Esso,on urban street,station_13,22.42352094039415,20.24936045507171,1.849
10337,1,2022-05-30 08:24:47,manager_130,Esso,on urban street,station_199,22.50391517393423,20.35478463768959,1.959
10338,0,2022-05-30 08:24:47,manager_130,Esso,on urban street,station_199,22.50391517393423,20.35478463768959,2.099
10339,1,2022-05-30 08:43:22,manager_119,Q8,on urban street,station_188,22.488119376140318,20.236939440973188,1.889
10340,0,2022-05-30 08:43:22,manager_119,Q8,on urban street,station_188,22.488119376140318,20.236939440973188,2.089
10341,1,2022-05-30 08:56:50,manager_86,Agip Eni,on highway,station_156,22.444854165029952,20.07368376851082,1.999
10342,0,2022-05-30 08:56:50,manager_86,Agip Eni,on highway,station_156,22.444854165029952,20.07368376851082,2.269
10343,1,2022-05-30 08:57:02,manager_7,Esso,on urban street,station_129,22.49820159697984,20.167411002340987,1.929
10344,1,2022-05-30 09:00:01,manager_7,Esso,on urban street,station_131,22.443876586504032,20.11615386011885,1.899
10345,0,2022-05-30 09:02:27,manager_99,Agip Eni,on urban street,station_170,22.494919359535935,20.13877258895492,2.149
10346,1,2022-05-30 09:02:27,manager_99,Agip Eni,on urban street,station_170,22.494919359535935,20.13877258895492,1.929
10347,0,2022-05-30 09:09:20,manager_131,Q8,on urban street,station_16,22.4427833883736,20.156159536419125,2.499
10348,1,2022-05-30 09:09:20,manager_131,Q8,on urban street,station_16,22.4427833883736,20.156159536419125,2.299
10349,0,2022-05-30 09:21:03,manager_139,KEROPETROL,on urban street,station_207,22.467816042109845,20.21131931245327,2.506
10350,1,2022-05-30 09:21:03,manager_139,KEROPETROL,on urban street,station_207,22.467816042109845,20.21131931245327,2.506
10351,1,2022-05-30 09:21:10,manager_2,Api-Ip,on urban street,station_2,22.454759349384233,20.132374303779244,1.939
10352,0,2022-05-30 09:21:10,manager_2,Api-Ip,on urban street,station_2,22.454759349384233,20.132374303779244,1.939
10353,1,2022-05-30 09:51:44,manager_125,Agip Eni,on urban street,station_195,22.438391529127045,20.15306679140167,1.909
10354,0,2022-05-30 09:51:44,manager_125,Agip Eni,on urban street,station_195,22.438391529127045,20.15306679140167,2.129
10355,0,2022-05-30 09:53:57,manager_125,Agip Eni,on urban street,station_196,22.456627269163263,20.12236281202547,2.149
10356,1,2022-05-30 09:53:57,manager_125,Agip Eni,on urban street,station_196,22.456627269163263,20.12236281202547,1.929
10357,1,2022-05-30 10:07:21,manager_68,Api-Ip,on urban street,station_138,22.515414405098042,20.17249386683261,1.899
10358,1,2022-05-30 10:35:13,manager_41,Costantin,on urban street,station_73,22.522697716219362,20.174699949737487,1.898
10359,0,2022-05-30 10:35:13,manager_41,Costantin,on urban street,station_73,22.522697716219362,20.174699949737487,1.898
10360,1,2022-05-30 10:40:11,manager_24,Tamoil,on urban street,station_81,22.477958277268883,20.223964594897588,1.919
10361,0,2022-05-30 10:40:11,manager_24,Tamoil,on urban street,station_81,22.477958277268883,20.223964594897588,1.919
10362,0,2022-05-30 11:16:02,manager_109,Sommese Petroli,on urban street,station_160,22.460822611572993,20.23173057857366,1.959
10363,1,2022-05-30 11:16:13,manager_24,Tamoil,on urban street,station_28,22.460253897512132,20.09597810694345,1.879
10364,1,2022-05-30 11:18:11,manager_24,Tamoil,on urban street,station_33,22.52284512806989,20.15915450148009,1.909
10365,1,2022-05-30 11:18:14,manager_24,Tamoil,on urban street,station_29,22.49462245388579,20.124250047885198,1.909
10366,1,2022-05-30 11:58:16,manager_24,Tamoil,on urban street,station_37,22.473515593223738,20.228963976306773,1.889
10367,1,2022-05-30 12:00:09,manager_24,Tamoil,on urban street,station_36,22.49523063971136,20.147980285700825,1.899
10368,1,2022-05-30 12:00:12,manager_24,Tamoil,on urban street,station_31,22.49045274724031,20.206961362032757,1.879
10369,1,2022-05-30 12:01:50,manager_36,Api-Ip,on urban street,station_50,22.460543269966017,20.13420804662701,1.899
10370,1,2022-05-30 12:01:51,manager_36,Api-Ip,on urban street,station_51,22.436733877746,20.164610728836124,1.879
10371,1,2022-05-30 12:01:56,manager_36,Api-Ip,on urban street,station_53,22.504622557974074,20.23822950429917,1.859
10372,1,2022-05-30 12:02:06,manager_24,Tamoil,on urban street,station_32,22.511905895448677,20.12802465260029,1.889
10373,0,2022-05-30 12:02:06,manager_42,Tamoil,on urban street,station_74,22.435904471365184,20.231637716293335,1.899
10374,1,2022-05-30 12:02:06,manager_42,Tamoil,on urban street,station_74,22.435904471365184,20.231637716293335,1.899
10375,1,2022-05-30 12:04:00,manager_36,Api-Ip,on urban street,station_55,22.44043293453808,20.172881224536923,1.879
10376,1,2022-05-30 12:04:25,manager_36,Api-Ip,on urban street,station_56,22.43269030000002,20.17361414047548,1.879
10377,1,2022-05-30 12:04:56,manager_36,Api-Ip,on urban street,station_57,22.476147338144948,20.11177510185246,1.859
10378,1,2022-05-30 12:05:09,manager_36,Api-Ip,on urban street,station_59,22.482792928406525,20.147986993193626,1.889
10379,1,2022-05-30 12:05:21,manager_36,Api-Ip,on urban street,station_60,22.450219195039537,20.096267685319503,1.899
10380,1,2022-05-30 12:06:04,manager_36,Api-Ip,on urban street,station_61,22.48597388961089,20.080338598811295,1.899
10381,0,2022-05-30 12:06:13,manager_24,Tamoil,on urban street,station_83,22.488996887845417,20.210427477955818,1.919
10382,1,2022-05-30 12:06:13,manager_24,Tamoil,on urban street,station_83,22.488996887845417,20.210427477955818,1.919
10383,1,2022-05-30 12:07:06,manager_36,Api-Ip,on urban street,station_62,22.514614288406307,20.137596786022186,1.899
10384,1,2022-05-30 12:07:34,manager_36,Api-Ip,on urban street,station_63,22.497327778686312,20.179879799485207,1.899
10385,1,2022-05-30 12:07:35,manager_36,Api-Ip,on urban street,station_64,22.5144954436484,20.2249469631347,1.899
10386,0,2022-05-30 12:10:34,manager_14,KEROPETROL,on urban street,station_17,22.483443000123003,20.159907000123,1.909
10387,1,2022-05-30 12:10:34,manager_14,KEROPETROL,on urban street,station_17,22.483443000123003,20.159907000123,1.909
10388,0,2022-05-30 12:11:02,manager_113,Api-Ip,on urban street,station_182,22.44920754498186,20.18585579198226,1.919
10389,1,2022-05-30 12:19:40,manager_54,Europam,on urban street,station_123,22.510396225494496,20.251038485913796,1.897
10390,1,2022-05-30 12:34:11,manager_24,Tamoil,on urban street,station_77,22.461189653928074,20.163037999717517,1.899
10391,0,2022-05-30 12:34:11,manager_24,Tamoil,on urban street,station_77,22.461189653928074,20.163037999717517,1.899
10392,1,2022-05-30 12:53:03,manager_123,KEROPETROL,on urban street,station_193,22.47100158386513,20.199553826276997,2.131
10393,0,2022-05-30 12:53:03,manager_123,KEROPETROL,on urban street,station_193,22.47100158386513,20.199553826276997,2.131
10394,1,2022-05-30 13:02:03,manager_24,Tamoil,on urban street,station_79,22.463851217787678,20.15709148214957,1.899
10395,0,2022-05-30 13:02:03,manager_24,Tamoil,on urban street,station_79,22.463851217787678,20.15709148214957,1.899
10396,1,2022-05-30 13:49:52,manager_20,Agip Eni,on urban street,station_23,22.467438061128988,20.225519648853272,1.889
10397,0,2022-05-30 14:44:39,manager_87,Api-Ip,on urban street,station_2,22.4661988417483,20.226785811163147,1.919
10398,1,2022-05-30 14:44:39,manager_87,Api-Ip,on urban street,station_2,22.4661988417483,20.226785811163147,1.919
10399,0,2022-05-30 14:54:27,manager_136,Agip Eni,on highway,station_205,22.506711575905882,20.2592591047287,2.214
10400,1,2022-05-30 14:54:27,manager_136,Agip Eni,on highway,station_205,22.506711575905882,20.2592591047287,1.946
10401,1,2022-05-30 14:55:34,manager_73,Pompe Bianche,on urban street,station_144,22.424455064358277,20.252625331282616,1.949
10402,0,2022-05-30 14:59:42,manager_76,Pompe Bianche,on urban street,station_147,22.46306765133359,20.135295868647745,1.899
10403,1,2022-05-30 14:59:42,manager_76,Pompe Bianche,on urban street,station_147,22.46306765133359,20.135295868647745,1.899
10404,0,2022-05-30 15:10:16,manager_39,Tamoil,on urban street,station_70,22.464231295253043,20.141955872422045,1.899
10405,1,2022-05-30 15:12:11,manager_37,Tamoil,on urban street,station_65,22.525911187396126,20.19340819120407,1.899
10406,1,2022-05-30 15:17:02,manager_95,Esso,on urban street,station_166,22.530610000000003,20.16406,1.939
10407,0,2022-05-30 15:17:02,manager_95,Esso,on urban street,station_166,22.530610000000003,20.16406,2.089
10408,1,2022-05-30 15:17:02,manager_95,Esso,on urban street,station_166,22.530610000000003,20.16406,1.899
10409,0,2022-05-30 15:17:02,manager_95,Esso,on urban street,station_166,22.530610000000003,20.16406,2.129
10410,1,2022-05-30 15:39:35,manager_83,Esso,on urban street,station_153,22.4762906691333,20.13145699999999,1.939
10411,0,2022-05-30 15:48:55,manager_7,Esso,on urban street,station_7,22.491358483024953,20.22563358862361,2.089
10412,1,2022-05-30 15:48:55,manager_7,Esso,on urban street,station_7,22.491358483024953,20.22563358862361,1.899
10413,1,2022-05-30 16:03:46,manager_36,Api-Ip,on urban street,station_58,22.49567328894979,20.195260256528854,1.899
10414,1,2022-05-30 16:07:42,manager_21,Q8,on urban street,station_66,22.445127763663763,20.119872403704903,1.899
10415,1,2022-05-30 16:07:42,manager_22,Q8,on urban street,station_67,22.44451291033063,20.11799119510647,1.929
10416,1,2022-05-30 16:18:31,manager_30,KEROPETROL,on urban street,station_41,22.47505583019035,20.18815113621099,2.044
